DQO,DBO,fallo
44.2084254978105,1.68959263781013,0
44.2030736743831,1.68908142068826,0
44.1978789329566,1.6885854444812,0
44.1922275244904,1.68804613054786,0
44.1879344786946,1.68763662797303,0
44.1828501363525,1.68715184917438,0
44.1777771522123,1.68666837260189,0
44.1725747673446,1.6861727902315,0
44.1676266687167,1.68570164344921,0
44.1624836083274,1.68521215154656,0
44.1580043530616,1.68478601964633,0
44.1529158937246,1.68430213817784,0
44.1475032376834,1.68378766882374,0
44.142898163301,1.68335015495417,0
44.1383032479285,1.68291378481972,0
44.1337421017944,1.68248079756211,0
44.129415127783,1.68207020159677,0
44.1275713600385,1.68189529010613,0
44.1228809874502,1.68145045961071,0
44.1190906508555,1.68109112156854,0
44.1146531680484,1.68067058331246,0
44.1098340594825,1.6802140633859,0
44.10782871614,1.68002415139789,0
44.1023205488686,1.67950268230748,0
44.0973603276199,1.6790333020811,0
44.0922839666732,1.67855314069535,0
44.0882720877449,1.67817381531417,0
44.0833574278904,1.67770931025469,0
44.0791450795977,1.67731133976124,0
44.0743552060508,1.67685898095811,0
44.068898319133,1.67634385472039,0
44.0634825367661,1.67583284570651,0
44.0590668601093,1.67541637632623,0
44.0547682075668,1.67501109391407,0
44.0507365750553,1.67463112022914,0
44.0497043179046,1.6745338527165,0
44.0452576861358,1.67411495201953,0
44.0407302384079,1.67368859832363,0
44.0357762685149,1.67322226328552,0
44.0306870526242,1.67274339707858,0
44.0268341325017,1.67238099353168,0
44.0229883992817,1.67201938095452,0
44.0187196505316,1.67161812652885,0
44.0141040168484,1.67118442387955,0
44.0118435501327,1.67097208161976,0
44.0081443554372,1.67062467378651,0
44.0044517948735,1.67027799362993,0
44.0012587211079,1.66997829234347,0
43.9976885992737,1.66964329326909,0
43.9936730768883,1.66926661579769,0
43.9931708934851,1.66921951686793,0
43.9906813865751,1.66898605823677,0
43.9866093038125,1.66860429041994,0
43.9827053528485,1.66823840152929,0
43.9791627863405,1.66790648053527,0
43.9754888641897,1.66756235023112,0
43.9746662196847,1.66748530810476,0
43.9708664604958,1.66712951848031,0
43.9676785643445,1.66683110221426,0
43.964096798305,1.66649590464361,0
43.9600408004338,1.66611643886002,0
43.9563267168695,1.66576906563615,0
43.9516113971955,1.66532819063806,0
43.9472385546271,1.66491947806783,0
43.9424374550842,1.6644708932178,0
43.9381496223692,1.6640704008904,0
43.9342093515937,1.66370248369524,0
43.9302766380112,1.66333537836476,0
43.9264835752382,1.66298140882488,0
43.9231168240731,1.66266730448243,0
43.9201322200282,1.6623889168804,0
43.916633325426,1.66206263527238,0
43.9124486904611,1.66167251401016,0
43.9078658804345,1.66124540568103,0
43.9031222107675,1.66080345174753,0
43.9022718385155,1.66072424067042,0
43.8986154501043,1.66038370672018,0
43.8944498428103,1.6599958532949,0
43.8900768390342,1.65958881025926,0
43.885414248619,1.65915494747189,0
43.8845658508377,1.65907601738719,0
43.88091800365,1.65873669471882,0
43.8767804504782,1.65835192259904,0
43.8725144552768,1.65795532114779,0
43.8680485370683,1.65754025823468,0
43.8670140416556,1.65744413029307,0
43.863801793227,1.65714568340708,0
43.8605948706489,1.65684779663046,0
43.8569636706297,1.65651057776129,0
43.8529621841992,1.65613906770254,0
43.8496195339918,1.6558288031124,0
43.8450227866492,1.65540224765787,0
43.8404292890149,1.654976125617,0
43.8356784928202,1.65453554961377,0
43.8323802100412,1.65422975796431,0
43.8293479039207,1.65394868480983,0
43.8263203538796,1.65366810881079,0
43.8233213817683,1.65339023643069,0
43.8198470493396,1.65306838737146,0
43.816031748722,1.65271503608431,0
43.8152934658955,1.65264667062406,0
43.8119688252876,1.65233884697891,0
43.8075607865779,1.65193081380469,0
43.8029306632265,1.65150234559847,0
43.7983567422943,1.65107920001041,0
43.7930797124067,1.65059115631913,0
43.785353212674,1.64987685698069,0
43.7815675238844,1.64952699845838,0
43.7785171895102,1.64924515560123,0
43.7754716770136,1.64896380873,0
43.7726431161936,1.64870254894386,0
43.7693828928567,1.64840147210837,0
43.7657535214303,1.64806637201745,0
43.7649233377276,1.64798973100122,0
43.7612578463821,1.64765138358548,0
43.7575520214305,1.64730938570636,0
43.7540012909166,1.6469817690352,0
43.7506899579513,1.64667630060454,0
43.7484217528837,1.64646709310337,0
43.7448449905831,1.64613724525021,0
43.7405191373021,1.64573840443947,0
43.7361098266024,1.6453319671243,0
43.7320603800205,1.64495878754257,0
43.7286482734075,1.64464440620738,0
43.7252422029612,1.64433063870783,0
43.721564953968,1.64399195445269,0
43.7177349880638,1.64363927497832,0
43.7158368696904,1.64346451467091,0
43.7116096138822,1.643075372658,0
43.7072435572234,1.64267354347467,0
43.7025508636092,1.64224175371751,0
43.6997489111263,1.6419839868364,0
43.6959129717277,1.64163115775853,0
43.692084657052,1.64127909860638,0
43.6878600114202,1.64089067113669,0
43.6837942315237,1.64051692810944,0
43.6799662359621,1.64016511251675,0
43.6761458306767,1.63981406112747,0
43.672274944639,1.63945843852041,0
43.6684946634692,1.639111204837,0
43.6679705952585,1.63906307214827,0
43.6655507300342,1.63884083709689,0
43.6601605589045,1.63834590868268,0
43.6548382729645,1.63785733815468,0
43.6522758029602,1.63762215450659,0
43.6479019041806,1.6372207828545,0
