Qe,CODe,fallo
10715.5786369236,43.8767804504782,0
10708.9699114816,43.8725144552768,0
10702.0653458057,43.8680485370683,0
10700.4651017621,43.8670140416556,0
10695.4918880573,43.863801793227,0
10690.5195276486,43.8605948706489,0
10684.8796901869,43.8569636706297,0
10678.6525734665,43.8529621841992,0
10673.44086878,43.8496195339918,0
10666.2590989487,43.8450227866492,0
10659.0653121207,43.8404292890149,0
10651.6071571949,43.8356784928202,0
10646.4184602148,43.8323802100412,0
10641.6403545465,43.8293479039207,0
10636.8622463881,43.8263203538796,0
10632.1218423489,43.8233213817683,0
10626.6208251998,43.8198470493396,0
10620.5685160192,43.816031748722,0
10619.3959757516,43.8152934658955,0
10614.1102176246,43.8119688252876,0
10607.0879252231,43.8075607865779,0
10599.6945258522,43.8029306632265,0
10592.3734112223,43.7983567422943,0
10583.9052685047,43.7930797124067,0
10571.464502595,43.785353212674,0
10565.3507662362,43.7815675238844,0
10560.4158485692,43.7785171895102,0
10555.4809282019,43.7754716770136,0
10550.8905589399,43.7726431161936,0
10545.5912886765,43.7693828928567,0
10539.6814298464,43.7657535214303,0
10538.3280404225,43.7649233377276,0
10532.3454691651,43.7612578463821,0
10526.2854778983,43.7575520214305,0
10520.4681529612,43.7540012909166,0
10515.033366112,43.7506899579513,0
10511.3052333977,43.7484217528837,0
10505.4173589293,43.7448449905831,0
10498.2817373685,43.7405191373021,0
10490.9919272678,43.7361098266024,0
10484.2823447955,43.7320603800205,0
10478.617810403,43.7286482734075,0
10472.9532724071,43.7252422029612,0
10466.8264813645,43.721564953968,0
10460.4327864055,43.7177349880638,0
10457.2593742641,43.7158368696904,0
10450.1806853613,43.7116096138822,0
10442.8532313173,43.7072435572234,0
10434.9590364916,43.7025508636092,0
10430.2363214754,43.6997489111263,0
10423.7596560954,43.6959129717277,0
10417.2829859697,43.692084657052,0
10410.1208486054,43.6878600114202,0
10403.2131861372,43.6837942315237,0
10396.6961709833,43.6799662359621,0
10390.1791510103,43.6761458306767,0
10383.5628226981,43.672274944639,0
10377.0885173788,43.6684946634692,0
10376.1899679996,43.6679705952585,0
10372.0377790351,43.6655507300342,0
10362.770149334,43.6601605589045,0
10353.5937725182,43.6548382729645,0
10349.1666668582,43.6522758029602,0
10341.5964019472,43.6479019041806,0
10334.0261305074,43.6435378995671,0
10325.5898743669,43.6386862878733,0
10322.1432825617,43.6367076903224,0
10317.013748175,43.6337633007162,0
10311.9017901388,43.6308234095986,0
10306.371328551,43.6276414201288,0
10300.4908276184,43.6242609429211,0
10295.2709950676,43.6212644397629,0
10288.4522333419,43.6173567828775,0
10282.3642679279,43.6138745720347,0
10275.6150985647,43.6100215316191,0
10268.4591382696,43.6059447022793,0
10263.5304487772,43.6031418105974,0
10258.6017567317,43.6003430117329,0
10254.0055800264,43.5977367125501,0
10248.5586933285,43.5946525928633,0
10242.5443197589,43.5912529060576,0
10241.6474624191,43.590746464188,0
10237.4659208565,43.5883869741572,0
10229.7862641994,43.5840611714272,0
10221.9188197821,43.5796396805734,0
10214.8357038591,43.5756676740272,0
10207.0390670694,43.5713050231676,0
10200.7112440746,43.5677715239855,0
10194.4721863305,43.5642939410123,0
10188.0238621347,43.5607063134993,0
10182.8386034594,43.5578262592862,0
10177.6533416792,43.5549505084946,0
10171.7732350859,43.5516945873773,0
10165.3352341112,43.548136053844,0
10161.2119373717,43.545860396828,0
10153.8333598118,43.5417948397322,0
10147.1041342991,43.5380945345725,0
10140.2467435674,43.5343310442485,0
10134.399929731,43.5311279701427,0
10127.8627207331,43.5275529587646,0
10120.5948314857,43.5235861144841,0
10112.3541615409,43.5190981543517,0
10107.5878394049,43.5165071114083,0
10101.3030780694,43.5130959209275,0
10095.018312206,43.5096907322089,0
10088.5473314029,43.5061908975456,0
10081.7513132381,43.5025220630688,0
10080.7756666149,43.5019959295198,0
10076.4162675289,43.4996467950366,0
10071.3449946607,43.4969176327442,0
10065.6920520509,43.493879958242,0
10059.4560961046,43.4905345023368,0
10053.9634116113,43.4875925636005,0
10046.8383279295,43.483782922255,0
10040.5402882171,43.4804216918455,0
10034.361345124,43.4771296593536,0
10028.214836181,43.4738604242583,0
10027.151074672,43.4732951825781,0
10022.376984375,43.4707604345195,0
10016.2872898906,43.4675319612874,0
10009.939847101,43.4641725244466,0
10003.2560657231,43.4606413215874,0
10000.3386561031,43.4591019849722,0
9992.67198314155,43.4550625319169,0
