SNO,SNH,fallo
9.19474646985439,0.158502887866469,0
9.19474510868803,0.158502932957655,0
9.1947443313831,0.1585029580312,0
9.19474313481852,0.158502995666027,0
9.1947419235409,0.158503032572199,0
9.19474062582329,0.158503070778682,0
9.1947392568282,0.158503109584536,0
9.19473805797254,0.158503142299915,0
9.19473647708493,0.158503183625378,0
9.19473507728029,0.158503218488316,0
9.19473348058124,0.158503256265346,0
9.1947317410426,0.158503294999166,0
9.19473140374948,0.158503302216255,0
9.19472979209274,0.158503335381612,0
9.19472808042726,0.15850336820791,0
9.1947261894418,0.158503401588964,0
9.19472437564786,0.158503430748166,0
9.19472274529568,0.158503454556882,0
9.19472109664588,0.158503476309306,0
9.19471946457646,0.158503495530213,0
9.1947179530401,0.158503511268985,0
9.19471698313815,0.158503520318749,0
9.19471543858985,0.158503533029761,0
9.19471370160664,0.158503544816886,0
9.19471178685112,0.158503554716298,0
9.19470977608629,0.158503561596371,0
9.1947092382286,0.158503562822939,0
9.19470703213502,0.15850356512788,0
9.19470475440013,0.158503562879998,0
9.1947021563188,0.158503554524489,0
9.19470115545413,0.158503549646331,0
9.19469955856262,0.158503539939015,0
9.19469794985507,0.158503527754317,0
9.19469617070645,0.158503511447703,0
9.19469418919785,0.158503489760114,0
9.19469275185374,0.158503471685735,0
9.19469042949783,0.158503438285133,0
9.19468796367696,0.158503397092719,0
9.19468532972061,0.158503346500365,0
9.19468404693763,0.158503319371096,0
9.19468193101963,0.158503271023985,0
9.19467979955111,0.158503217751258,0
9.19467763720242,0.158503158969771,0
9.19467548481557,0.158503095669354,0
9.19467506264477,0.158503082688444,0
9.19467302336929,0.158503017353965,0
9.1946711754285,0.158502954355899,0
9.19466903408058,0.158502876795101,0
9.1946666966398,0.158502786478363,0
9.19466582329186,0.158502751203608,0
9.19466311700201,0.158502636553228,0
9.19466076968468,0.158502530493665,0
9.19465836048554,0.158502415152286,0
9.19465635551438,0.158502314086518,0
9.19465465819107,0.158502224878807,0
9.19465295477922,0.158502131948938,0
9.19465118279673,0.158502031622038,0
9.19464923428135,0.158501916946339,0
9.19464707837352,0.158501784682948,0
9.19464668820039,0.158501760135933,0
9.19464474399827,0.158501635004591,0
9.19464245870316,0.158501481861369,0
9.19464022770221,0.15850132594714,0
9.19463800961994,0.158501164559605,0
9.19463685222754,0.158501077790089,0
9.19463492427323,0.158500929307637,0
9.1946329914303,0.158500775440256,0
9.19463090750786,0.158500603845084,0
9.19462864208886,0.158500410488268,0
9.19462688028764,0.158500255130373,0
9.19462426196916,0.158500016045195,0
9.19462147839318,0.158499750915567,0
9.19461852115765,0.158499456595645,0
9.19461680750062,0.158499279955888,0
9.19461479320052,0.158499066507702,0
9.19461277666953,0.158498846420456,0
9.19461079255637,0.15849862350881,0
9.19460871898757,0.158498383680928,0
9.19460667097054,0.15849813979284,0
9.19460430726808,0.158497849471203,0
9.19460205813567,0.158497564242465,0
9.19459973513965,0.158497260250105,0
9.1945973138906,0.158496933005191,0
9.19459650965115,0.158496821917273,0
9.19459384997275,0.158496445882252,0
9.19459132207263,0.158496075898318,0
9.19458863226926,0.158495668380919,0
9.19458636424888,0.158495313380354,0
9.19458457230041,0.158495025347817,0
9.1945827824164,0.158494730849441,0
9.19458079097646,0.158494395034224,0
9.1945785539925,0.158494007331479,0
9.19457627712249,0.158493601033516,0
9.19457368419604,0.158493123569527,0
9.19457143895115,0.158492697048813,0
9.19456928917239,0.158492276949984,0
9.19456726839185,0.158491871320253,0
9.19456629217965,0.15849167155335,0
9.19456409386648,0.158491212395691,0
9.19456233943434,0.158490836493805,0
9.19456026006801,0.158490379794532,0
9.19455797171151,0.158489862769412,0
9.19455645477098,0.158489511466183,0
9.1945543808266,0.158489019787683,0
9.19455231616689,0.158488516875566,0
9.19455037506484,0.158488031446427,0
9.19454850464117,0.158487551764833,0
9.1945468115821,0.158487107172262,0
9.19454480166381,0.158486566147615,0
9.19454305968175,0.158486085269894,0
9.19454120045696,0.158485559356299,0
9.19453917021047,0.158484969617443,0
9.19453741052396,0.158484444969502,0
9.19453506265162,0.158483724673862,0
9.19453299443357,0.158483070192661,0
9.19453100478629,0.158482422155092,0
9.194528979891,0.158481743311759,0
9.19452830062193,0.158481511076777,0
9.19452610043117,0.158480742743258,0
9.19452421680785,0.158480064702405,0
9.19452221910203,0.158479324224542,0
9.19452014665162,0.158478531693228,0
9.19451953190396,0.158478291656716,0
9.19451809310647,0.158477720703486,0
9.1945166656612,0.158477141201619,0
9.19451510606294,0.158476492611882,0
9.19451333335228,0.158475734980819,0
9.19451141595643,0.15847488986575,0
9.19451115528811,0.158474772838006,0
9.19450985875527,0.158474182907148,0
9.19450693717442,0.158472803474394,0
9.19450386833514,0.158471273932528,0
9.19450322246984,0.15847094073717,0
9.19450159656461,0.158470083495767,0
