SNH,SNO,SO,Qe,TSS,fallo
0.100717733863625,10.1628365184894,1.35575062401239,24599.1201548882,14.6696135935955,0
0.10068208182256,10.1598608742353,1.35512941587428,24620.9504994434,14.6787023624653,0
0.100643067003684,10.1565929499158,1.35444848945762,24644.9084956406,14.6886852789517,0
0.100596369831031,10.1526654160413,1.35363192722433,24673.6794558737,14.7006851466258,0
0.100549391159965,10.1486962606315,1.35280871959448,24702.7302751191,14.7128143702935,0
0.100490555174896,10.1436995552611,1.35177527761838,24739.2665106219,14.7280868010335,0
0.100430376065449,10.1385587091095,1.35071538877392,24776.8160961093,14.7438034849652,0
0.100401577635945,10.1360876720017,1.35020715378235,24794.8504681331,14.7513593213654,0
0.100357683141472,10.1323075668804,1.349431210562,24822.4208015476,14.762919664237,0
0.100313948263378,10.1285244998513,1.34865652570015,24849.9911339571,14.7744911241221,0
0.100270143264076,10.1247184365468,1.34787902246176,24877.7074823292,14.7861350145724,0
0.100227959889163,10.1210370516279,1.34712879916577,24904.4955322698,14.797399483208,0
0.100209856772623,10.1194522445922,1.34680638376537,24916.0214609277,14.8022493582004,0
0.100163393046013,10.115370958879,1.34597760905534,24945.6869011139,14.8147407335773,0
0.100114392179435,10.1110452142475,1.34510160323794,24977.1030774036,14.827982998932,0
0.100060574982761,10.1062683477264,1.3441371351787,25011.7647075346,14.842609505334,0
0.100021259365022,10.1027612375441,1.34343097779034,25037.1924344931,14.8533502632602,0
0.0999633289188685,10.0975663885624,1.34238802887307,25074.8255642387,14.8692632445568,0
0.0999164408224236,10.0933376389535,1.34154172693453,25105.432754618,14.8822198758172,0
0.0998642209584317,10.0886022092972,1.34059689895527,25139.6786647646,14.8967321936299,0
0.099835837959293,10.0860167965715,1.34008233667061,25158.363389019,14.9046569729499,0
0.0997906887861828,10.081887127624,1.33926232227396,25188.1901938441,14.9173173388661,0
0.099745736056913,10.0777543863814,1.33844403854707,25218.0169975257,14.9299897848779,0
0.0996996062666784,10.0734912713823,1.33760240515908,25248.7617786516,14.9430648109246,0
0.099653645543413,10.0692211094237,1.33676190067118,25279.5343246404,14.956164327671,0
0.0996161819883125,10.0657234199819,1.336075330652,25304.7231452431,14.9668963001613,0
0.0995788607602612,10.0622236324894,1.33539005673589,25329.9119650326,14.9776366674322,0
0.0995370726693778,10.058286492446,1.33462119739229,25358.2306671301,14.989721562897,0
0.0994919120706151,10.0540093376128,1.33378840923911,25388.9738545522,15.0028529607567,0
0.0994747355763672,10.0523764059289,1.33347114855536,25400.70524144,15.0078670484212,0
0.0994233045137596,10.0474664266425,1.33251946981303,25435.9608653491,15.0229462778968,0
0.0993689334272172,10.0422417761467,1.3315105680859,25473.4452409333,15.0389962565954,0
0.099310260274119,10.0365637260474,1.33041854490189,25514.1472851778,15.0564441911404,0
0.0992991620269737,10.035484958029,1.33021159651769,25521.8761394399,15.0597597166324,0
0.0992583969137337,10.0315093868263,1.32945038301332,25550.3480548347,15.0719800656742,0
0.0992178197322238,10.027531392694,1.3286909981348,25578.8199691879,15.0842105214562,0
0.0991772059312475,10.0235287466323,1.32792923256114,25607.4510580825,15.0965194697578,0
0.0991357640364869,10.0194224151408,1.32715016926319,25636.806078137,15.1091501012743,0
0.0991269794221036,10.0185490798073,1.32698479710267,25643.047018617,15.1118367573465,0
0.0990968922885708,10.0155501561516,1.32641778480858,25664.4715676005,15.1210633905986,0
0.0990669131943287,10.0125499302005,1.32585185489792,25685.8961159921,15.1302955763948,0
0.0990331146054183,10.0091528233377,1.32521267185029,25710.1436819291,15.1407509038682,0
0.0989956492295713,10.0053687827888,1.32450270665854,25737.1393700165,15.1523994569033,0
0.09895824290369,10.0015711275092,1.32379233824804,25764.2178788789,15.1640924265527,0
0.0989153178307481,9.9971886740312,1.32297527191686,25795.4486534216,15.1775891240203,0
0.0988718784510005,9.99272656766348,1.3221463328148,25827.2280821332,15.1913345999706,0
0.0988254312858557,9.98792470385807,1.32125765089789,25861.4062903611,15.2061306293043,0
0.0987930082935138,9.98455349955959,1.32063584257692,25885.3887200878,15.2165208027762,0
0.0987536130987994,9.98043572612152,1.31987869531589,25914.6681162584,15.2292146838965,0
0.0987144264802106,9.97631581319263,1.31912376815184,25943.9475113024,15.2419182058993,0
0.0986750234378957,9.97214863017038,1.31836285222778,25973.5476419765,15.2547705964937,0
0.0986371105860364,9.96811541437475,1.31762897137327,26002.1818859963,15.2672128029175,0
0.0986313321646543,9.9674986365775,1.31751696689649,26006.5595420511,15.2691157827107,0
0.09860251096281,9.96441407577112,1.31695771684461,26028.2840786302,15.2786337287075,0
0.0985613659122224,9.95998648694588,1.31615758175526,26058.6549290458,15.2922978138483,0
0.0985106335368513,9.95448744817437,1.31516813279134,26095.7166707978,15.3092701487619,0
0.0984732826297416,9.95041019411579,1.31443761133592,26123.0652531342,15.3218549482094,0
0.098437337698979,9.94646297187801,1.31373292017891,26149.5190243019,15.3340388636909,0
0.0984015910734386,9.94251429140352,1.31303047424937,26175.9688701518,15.3462277391082,0
0.0983623354569505,9.93815078481404,1.31225716335591,26205.1849995039,15.359697647886,0
0.098318942384328,9.93329352835218,1.31139998752436,26237.6933199851,15.3746924114635,0
0.0982915034715715,9.930203413929,1.31085667070461,26258.3674356454,15.3842322333247,0
0.098264187466755,9.92711248716448,1.31031477884472,26279.04154096,15.3937748592194,0
0.0982336582843361,9.92364039967225,1.30970794082395,26302.2587372477,15.4044946004537,0
0.0981999331580212,9.91978289965866,1.30903608232995,26328.0454043621,15.4164047137151,0
0.0981683699155012,9.91615143503874,1.30840585423755,26352.3138279132,15.4276173725485,0
0.0981300493181808,9.91171435411619,1.30763880737773,26381.9567630306,15.4413180631927,0
0.098097376726352,9.90790636647394,1.3069831517277,26407.3889810901,15.453076769208,0
0.0980668005297147,9.90432154988111,1.3063681602354,26431.3242219454,15.464146779426,0
0.0980378125928589,9.90090369656752,1.30578384352077,26454.1389626591,15.4747015983908,0
0.098021622301121,9.89898648324431,1.30545694801887,26466.9342936099,15.4806223968925,0
0.0979903557886678,9.89526691988267,1.30482453552832,26491.7535852361,15.4921096197827,0
0.0979526403736995,9.89074972257894,1.30405970403034,26521.8869358015,15.5060608207891,0
0.0979106069662504,9.88567518931031,1.30320471426216,26555.7277431333,15.5217341559839,0
0.0978787578037689,9.88180128015173,1.30255502765775,26581.554738407,15.5336998010364,0
0.0978531611259611,9.8786694355534,1.30203170950842,26602.4300916585,15.5433737476157,0
0.0978276955879662,9.87553702301479,1.30151001955482,26623.3054442015,15.5530497841744,0
0.097800454525821,9.87216754004463,1.30095077856764,26645.7566046178,15.5634585081635,0
0.0977710297896369,9.8685058630031,1.30034532216791,26670.1500152747,15.5747702963222,0
0.0977398360059023,9.8645984718927,1.29970186975024,26696.1751619266,15.5868416633814,0
0.0977063751000572,9.86037718661037,1.29900979701433,26724.2852467459,15.5998833579399,0
0.0976774416529384,9.8567015416693,1.29840979203523,26748.7571815186,15.6112397950936,0
0.097649243655573,9.85309604149414,1.2978236107817,26772.7580678611,15.6223799654676,0
0.0976200373712399,9.84933686158024,1.2972149595488,26797.7778893156,15.6339954524104,0
0.0976049179536098,9.84738074348262,1.29689926309959,26810.7955637264,15.6400398547748,0
0.0975726663363744,9.84318467129959,1.29622442744431,26838.7163005149,15.653006162465,0
0.09754589146941,9.83967644439509,1.2956627019601,26862.0565973643,15.6638474273107,0
0.0975154236146043,9.8356564277086,1.29502182959202,26888.7981294517,15.6762707750306,0
0.0974827187670039,9.83130738867904,1.29433188848719,26917.7241466509,15.6897115620638,0
0.0974740663192826,9.83015081873008,1.29414900221002,26925.415943348,15.6932860750312,0
0.0974367070557358,9.82512765512704,1.2933576102408,26958.8194078938,15.7088112879377,0
0.0974046560521582,9.82077937249079,1.29267638461262,26987.7310404259,15.7222513478992,0
0.0973719319648109,9.81630166656135,1.29197862935715,27017.4997066996,15.7360921392408,0
0.097347345585324,9.81291146011865,1.29145287991903,27040.0363003231,15.7465718932421,0
0.0973156270849004,9.80850396989092,1.29077266416582,27069.3328174182,15.7601968703431,0
0.0972880521176711,9.80464047244279,1.29017948092147,27095.0112994361,15.7721407601623,0
0.0972568579689023,9.80023325341155,1.28950634649429,27124.3014521102,15.7857662028017,0
0.0972248222507293,9.79566546865682,1.28881267936791,27154.6566341797,15.799888792128,0
0.0971900131372864,9.79065283987822,1.28805616124939,27187.9659992394,15.8153876124237,0
0.0971582798104698,9.78603681603432,1.28736387903965,27218.6384053375,15.8296609601122,0
0.0971252703681119,9.7811866783561,1.28664103743498,27250.8653231772,15.8446590640537,0
0.0971065650610898,9.77841568369396,1.28623016582666,27269.2769444479,15.853228216241,0
0.097073191418204,9.77342989879543,1.28549476835202,27302.4041926065,15.8686472130166,0
0.0970465451670293,9.76940953331204,1.2849054140002,27329.1168104601,15.8810812466812,0
0.0970165121592095,9.76483459365338,1.28423874414768,27359.514474556,15.8952311989825,0
0.0969926452605515,9.76116498270374,1.28370707892398,27383.8972306663,15.9065816219915,0
0.0969593057999738,9.75598685701165,1.28296154225532,27418.3043868075,15.9225989108009,0
0.0969316830662016,9.75164906596326,1.28234124107143,27447.1290641025,15.9360176487763,0
0.096903573513407,9.74718894451666,1.28170750566772,27476.7682166321,15.9498156050573,0
0.0968831368623998,9.74391628104002,1.28124512577127,27498.5174923875,15.9599405292608,0
0.0968559628197068,9.73952430849257,1.2806281197814,27527.7072910706,15.9735290623125,0
0.0968307336544589,9.73540404715495,1.2800529656495,27555.093479862,15.9862776822538,0
0.0968025387350052,9.7307490826012,1.27940748044876,27586.0366306262,16.0006816310163,0
0.0967781169333113,9.72667253167298,1.27884597540418,27613.1377291843,16.0132965733965,0
0.0967471877360448,9.72144803485358,1.27813153231877,27647.8747743784,16.0294649552175,0
0.0967207589209473,9.71692686571697,1.27751799092193,27677.9398217708,16.0434577587898,0
0.0966935591795715,9.71221672511531,1.27688349174,27709.2661978017,16.058036462412,0
0.0966776658850897,9.70943672491625,1.2765112548877,27727.757940654,16.0666415572771,0
0.0966582599644682,9.70601359105174,1.27605521253781,27749.8204609917,16.077237536972,0
0.096639039563313,9.70259112751565,1.27560181641475,27769.8123556633,16.0878293645193,0
0.0966180437902007,9.69881485612262,1.27510452786089,27790.5983462351,16.0995106816468,0
0.096596374469879,9.69487471578151,1.27458900546403,27811.7706549757,16.1116912452718,0
0.0965818889146535,9.69221578493477,1.27424305313985,27825.9642698859,16.1199063554395,0
0.096564184827916,9.68893796373613,1.27381873506276,27843.4310439486,16.1300282716379,0
0.0965466559117286,9.68566118376008,1.27339694164026,27860.8838502326,16.1401410469777,0
0.096528030346809,9.68214401151755,1.27294687338201,27879.6185125197,16.1509891090149,0
0.0965081377049311,9.67834584120483,1.27246396338335,27899.8558139784,16.1626961610732,0
0.0964909190465874,9.67502213706556,1.27204404322293,27917.5712098507,16.1729342098022,0
0.0964684599637509,9.6706345050055,1.27149353075806,27940.9667325232,16.1864401019107,0
0.096449423267079,9.66686713226543,1.27102433016145,27961.0637334999,16.1980281972442,0
0.0964308475158791,9.66314636685611,1.2705641117035,27980.920284557,16.2094651895413,0
0.0964117126565984,9.65926558602869,1.27008747960259,28001.6396322288,16.2213858363328,0
0.0964048405820674,9.65785954920979,1.2699156462848,28009.1486773384,16.2257027095718,0
0.0963904375691886,9.65489092570509,1.26955434435464,28025.0068512506,16.2348134850163,0
0.0963761841716831,9.65192333588182,1.26919520417152,28040.86502433,16.2439161788429,0
0.0963602205445401,9.64856319645448,1.26879102304054,28058.827672887,16.2542170376631,0
0.0963425044161175,9.64478724756107,1.26833996192482,28079.0218932819,16.265785083176,0
0.096323736966066,9.64073092906976,1.26785912225638,28100.7260627023,16.2782031972257,0
0.0963038389224875,9.63636380243426,1.26734575816308,28124.105685614,16.2915625401567,0
0.0962822450914081,9.63154277563468,1.26678426352071,28149.9305624553,16.3062979947732,0
0.096259934643363,9.62646688991446,1.26619904434154,28177.1383829176,16.321798345725,0
0.0962476960169923,9.62363920593881,1.26587569258472,28192.3034214933,16.3304270405063,0
0.0962285354297016,9.61914724108694,1.26536596293664,28216.4061852073,16.3441250652265,0
0.0962097336558575,9.6146580907754,1.26486140055218,28240.5089470776,16.3578031750521,0
0.09618948869477,9.60972837523236,1.2643129325552,28266.994925718,16.3728105906279,0
0.096176810120073,9.60658733352599,1.26396654646624,28283.8807536947,16.3823656503017,0
0.0961619605987484,9.60285272761565,1.26355783566858,28303.9677062921,16.3937190978203,0
0.0961473648055913,9.5991202137706,1.2631527669956,28324.0546576069,16.4050583256002,0
0.0961334413469642,9.59549935100419,1.26276308951142,28343.5516734257,16.4160508486618,0
0.0961206705722578,9.5921235768164,1.26240270492168,28361.7388259074,16.4262926424315,0
0.0961111763784737,9.58957828990931,1.26213284763648,28375.4580592483,16.4340105558967,0
0.0960976570488158,9.58589871891287,1.26174557989084,28395.3009662841,16.4451614153249,0
0.0960852477374419,9.58246111441012,1.26138683316805,28413.8496532437,16.4555720846502,0
0.0960715351363571,9.5785913107651,1.26098652783298,28434.7428986259,16.4672836583558,0
0.0960570034702656,9.57440332037516,1.26055755816791,28457.3691996233,16.4799486477728,0
0.0960508967369117,9.57261507755079,1.26037574220161,28467.0353381474,16.485353487215,0
0.0960346464225329,9.5677694894419,1.2598871581084,28493.2424572147,16.4999898461927,0
0.0960159070865342,9.56201237418329,1.25931445232346,28524.4082249521,16.517362254221,0
0.095996078076628,9.55570072338253,1.25869636755411,28558.6125904457,16.5363864607554,0
0.0959844610462204,9.55188650119955,1.25832784322464,28579.3017750467,16.5478721474951,0
0.0959731297608381,9.54807496375892,1.25796335751966,28599.990958302,16.5593415389229,0
0.0959620493025988,9.54425348146475,1.25760173148356,28620.748960442,16.5708326212725,0
0.0959514905232322,9.54051770383625,1.25725192139916,28641.0560001032,16.5820580290963,0
0.0959468322811602,9.53883827896783,1.25709586207376,28650.1898162161,16.587101866164,0
0.0959381499396867,9.53565344367251,1.25680196237554,28667.5192327264,16.5966625580479,0
0.095929672142364,9.53247059825657,1.25651093585707,28684.8486482938,16.6062115740303,0
0.0959202630451788,9.52884657807461,1.25618285774204,28704.5934462662,16.6170772484934,0
0.0959102266300213,9.52486490494528,1.25582645665598,28726.3034667032,16.6290067536052,0
0.0959032762739231,9.52203082073806,1.25557537497607,28741.7670156365,16.6374925514212,0
0.095892426490518,9.51746795322857,1.25517569700262,28766.6823289189,16.6511452233139,0
0.0958818784140008,9.51285092306667,1.25477703540297,28791.917675774,16.6649481305251,0
0.0958710569137331,9.50790185722102,1.25435617983642,28818.9954422289,16.6797305082511,0
0.0958655320304762,9.50528145030256,1.25413607565556,28833.3441889041,16.687551905525,0
0.0958582237195196,9.50170589600023,1.25383880579074,28852.9364043217,16.6982180998798,0
0.0958511884895263,9.49813317426442,1.25354531861893,28872.5286185568,16.7088687973485,0
0.0958446867940002,9.49470283753669,1.25326688122757,28891.3548072905,16.7190884201243,0
0.0958391910727741,9.49169487643867,1.25302544391417,28907.8750076561,16.7280443949761,0
0.0958337265697533,9.48859329482676,1.25277916201469,28924.921336276,16.7372739375609,0
0.0958279172090587,9.4851591296548,1.25250964841359,28943.8098674513,16.7474870516455,0
0.0958205374486274,9.48056029279055,1.25215398930184,28969.1281936297,16.7611538446263,0
0.0958131603989113,9.47564499136401,1.25178055479906,28996.2194946197,16.7757484830051,0
0.0958079919297072,9.4719695074709,1.25150586716579,29016.4984580638,16.7866533500359,0
0.095803972300514,9.46895149302765,1.25128324576681,29033.1635969761,16.7956021658267,0
0.0958001590834696,9.4659357347134,1.25106344338272,29049.8287350555,16.8045394583096,0
0.0957961721559835,9.462593500247,1.2508229587072,29068.3126975213,16.8144386557254,0
0.0957920424100367,9.4588829555448,1.25055982660261,29088.851905064,16.8254218533152,0
0.0957884651342583,9.45541326787872,1.25031746388638,29108.0755546261,16.8356856055943,0
0.0957855369885407,9.45234998457389,1.25010646869562,29124.1141611778,16.8447414700494,0
0.0957828284306237,9.44928940163532,1.24989846446718,29137.3293259675,16.8537807680187,0
0.0957796896894813,9.44538425936985,1.2496371552506,29151.8840164754,16.8652961653854,0
0.0957770406226425,9.44167543581049,1.2493932566234,29164.8093398774,16.8762108071086,0
0.0957752914900151,9.43893328660639,1.24921562091681,29174.2020175058,16.8842662944105,0
0.0957732531374529,9.43530553335927,1.24898415345116,29186.5714903436,16.8949043906626,0
0.0957710718806924,9.43057781453979,1.24868858797485,29202.6806101065,16.9087354333384,0
0.0957694280904891,9.42583104645993,1.24839881096699,29218.8737440373,16.922584993761,0
0.0957686140394037,9.42254593895542,1.24820238913886,29230.095783932,16.9321480361311,0
0.0957681078164452,9.41957608494545,1.24802773942601,29240.2522333804,16.9407779654241,0
0.0957678214527916,9.41660944517455,1.24785606450178,29250.4086330892,16.9493839435469,0
0.0957677606439383,9.41338054583864,1.24767239447352,29261.4754651318,16.9587341072516,0
0.0957680028711639,9.4097859164831,1.24747184408694,29273.8113927764,16.9691229648686,0
0.0957685612174731,9.40625526896002,1.24727891242274,29285.9438934772,16.9793059923246,0
0.0957696183071543,9.40213360962059,1.2470587959957,29300.1277712927,16.9911673602237,0
0.0957714385366503,9.39725681696114,1.2468055173277,29316.9391029156,17.0051653120367,0
0.0957740633274726,9.39206334012384,1.24654440586,29334.8769187436,17.0200286451132,0
0.0957752643027871,9.39006407859602,1.24644627566024,29341.7918754403,17.0257383790861,0
0.0957772277957127,9.38711923971077,1.24630416483981,29351.9872514737,17.0341364498598,0
0.095779421778663,9.38417782688533,1.24616512499226,29362.1826267824,17.0425102843524,0
0.0957819125499817,9.38116431814469,1.24602570570057,29372.6402962525,17.0510743643322,0
0.0957849837790422,9.37780238439253,1.24587380527485,29384.3220353558,17.0606107016548,0
0.0957888586531057,9.37397517741062,1.24570558403359,29397.6398353426,17.071443783059,0
0.0957933724105161,9.36995044802841,1.24553411965,29411.6674606316,17.0828094866084,0
0.0957974779638247,9.36659873638238,1.24539561350064,29423.3671669751,17.0922538837691,0
0.0958015022931571,9.36353973505173,1.24527262585117,29434.0593730348,17.1008570364556,0
0.0958059780095241,9.36035328025126,1.24514800894566,29445.211670937,17.1098019367352,0
0.0958094837310542,9.35799138718053,1.24505795373209,29453.4877740705,17.1164211529245,0
0.0958136119918216,9.35533960681903,1.24495920639209,29462.789561124,17.1238416103019,0
0.0958179399402685,9.35269083405021,1.2448630767573,29472.091347614,17.1312418519128,0
0.0958233461137811,9.34954569338908,1.2447522033132,29483.1500520669,17.1400135436568,0
0.0958298058488362,9.34599230795691,1.2446312367987,29495.6623948235,17.1499037951183,0
0.0958372831665129,9.34211554239337,1.24450450036055,29509.3356923635,17.1606698808932,0
0.0958457648510133,9.33797719847045,1.24437529212131,29523.9574923104,17.1721344655447,0
0.0958534836997464,9.33441482596833,1.24426913446746,29536.5659246577,17.1819803139097,0
0.0958613761940916,9.33094542906221,1.24417028815935,29548.8647819713,17.1915486386659,0
0.0958689804982008,9.32774810543149,1.2440831885012,29560.2163603877,17.200348644085,0
0.0958724048632891,9.3263504906701,1.24404632572644,29565.1835909863,17.2041898916842,0
0.0958806621899546,9.32307851445773,1.2439629206194,29576.8249786251,17.2131698133981,0
0.0958882295091674,9.32019161456673,1.24389271766036,29587.110994389,17.2210779067933,0
0.0958976098989477,9.31674611317028,1.24381311360746,29599.4055108534,17.2304977854259,0
0.0959083534384836,9.31296206551298,1.24373096919756,29612.9311147234,17.2408201748657,0
0.0959150011536483,9.31069909312754,1.24368450355031,29621.031470731,17.2469817334704,0
0.0959281957864721,9.30636729684393,1.24360114993437,29636.5617897661,17.2587521503828,0
0.0959413945907308,9.30222542186824,1.24352837143526,29651.4417143121,17.2699769353043,0
0.0959563795258622,9.29772795661035,1.2434570758241,29667.6333411206,17.2821326662141,0
0.0959652290023589,9.29516422467493,1.24342006476366,29676.8793324101,17.2890466679015,0
0.095978343496389,9.29147936207717,1.24337152070666,29690.1893730439,17.2989648141042,0
0.0959919028637144,9.28780132154596,1.24332857624209,29703.49941271,17.3088418203345,0
0.0960061674165752,9.28406365168645,1.24329061883022,29717.0507470157,17.3188556589972,0
0.0960205185633541,9.28042763809733,1.243259234007,29730.2584721024,17.3285746284034,0
0.0960232502595731,9.2797487742408,1.2432539830223,29732.7271768541,17.3303867555386,0
0.096036310905811,9.27655816694039,1.24323188308456,29744.3415755055,17.3388932583836,0
0.09605156363468,9.2729409731842,1.24321200023471,29757.532302943,17.3485164509731,0
0.0960693583002726,9.26885745390051,1.24319620952176,29772.4538873289,17.3593539374515,0
0.096089231959498,9.26445564493094,1.24318716111523,29788.5750049126,17.3710049356872,0
0.0961107172382035,9.25986833967783,1.24318661574271,29805.4163018059,17.3831125172906,0
0.0961298958945312,9.25591086086311,1.24319349817096,29819.9792623105,17.3935296013416,0
0.0961506121263981,9.25176948716234,1.24320805949053,29835.253043129,17.4044028779578,0
0.096163346658735,9.24928775412247,1.24322041905294,29844.4228174418,17.410905098963,0
0.0961856359532825,9.2450531903136,1.24324784421595,29860.0987333867,17.4219762622348,0
0.0962097923704977,9.24060996162061,1.24328527950234,29876.5877086597,17.4335611500169,0
0.0962380122827178,9.23559576757865,1.24333827928644,29895.2462351561,17.4465957077537,0
0.0962457728055285,9.23424803350384,1.24335448426531,29900.2706153211,17.450092150446,0
0.0962665383526884,9.23070404961882,1.24340108679228,29913.5016065731,17.4592721639753,0
0.096287783246453,9.22716746413628,1.24345339050202,29926.7325970654,17.4684125713463,0
0.0963118284859696,9.22326673266367,1.24351785064156,29941.358307445,17.4784705202678,0
0.096336695130089,9.21933942907232,1.24358998402684,29956.1183994237,17.4885720627884,0
0.0963567469848426,9.2162467823139,1.24365193612864,29967.1343739797,17.4965087774492,0
0.0963771774470449,9.2131601526212,1.24371832436742,29976.3254211282,17.5044116685671,0
0.0964068695215196,9.20878361867438,1.24382031940893,29987.9751298612,17.5155805435749,0
0.0964362874667438,9.20456738652357,1.24392737441901,29998.7558970134,17.5262974981126,0
0.0964589224927855,9.2013995810342,1.24401353633171,30006.8179559645,17.534321481352,0
0.0964819695663357,9.19823859574442,1.2441044490272,30014.8691832756,17.5423041540491,0
0.096507968447132,9.19474697959704,1.24421064374201,30023.7791393777,17.5510938903748,0
0.0965365580932858,9.1909935487723,1.24433161123846,30033.3801348322,17.5605100693486,0
0.0965446975572204,9.18994076653049,1.24436681566986,30036.07753279,17.5631450991052,0
0.0965703696915373,9.18666436301583,1.2444799716273,30044.4849419202,17.5713286710774,0
0.0965965014341121,9.18339554340769,1.24459831856753,30052.8923182915,17.5794676707387,0
0.0966226005123886,9.18019439743442,1.24471953206916,30061.1446762657,17.5874133847841,0
0.0966469234681661,9.17726575702752,1.24483506741871,30068.7112139203,17.5946612386647,0
0.0966621110724918,9.17546281549878,1.24490841189888,30073.377356244,17.599113002943,0
0.0966871769266848,9.17252894942838,1.24503139702293,30080.9835589965,17.6063406261696,0
0.0967127748078389,9.16958454743954,1.24515937582628,30088.633594223,17.6135735723278,0
0.0967407797784574,9.16642067635898,1.24530201102608,30096.872481624,17.6213226364934,0
0.0967716667985029,9.16299776736543,1.24546233687763,30105.8078989561,17.6296793388024,0
0.0967887245130586,9.16113621737227,1.24555217026059,30110.6771135258,17.634212452321,0
0.0968256804554047,9.15717051011255,1.24574979006642,30121.0731241852,17.6438420587981,0
0.0968611549083623,9.15344687610118,1.24594314116978,30130.8633622173,17.6528499641008,0
0.0969006798861735,9.1493890658758,1.24616251723459,30141.5644439715,17.6626289808748,0
0.0969247418944059,9.14696365974065,1.24629799395382,30147.9768620151,17.66845548785,0
0.0969550814474033,9.14395197191683,1.2464707847978,30155.9564290254,17.6756711391201,0
0.0969858631697986,9.14094748360972,1.24664823574343,30163.9359956902,17.6828483086956,0
0.0970160044582559,9.13805350802195,1.24682398373965,30171.6402619926,17.6897414717316,0
0.097047995648188,9.13503194783121,1.24701256642732,30179.7034540496,17.6969176170518,0
0.0970703750111665,9.13294783571256,1.2471456879333,30185.2766027496,17.7018549167834,0
0.0971062058346966,9.12966004857024,1.24736078469654,30194.0879421931,17.7096231649055,0
0.0971363391152715,9.12694022883182,1.2475434636469,30201.3952716457,17.7160304440737,0
0.0971713548513343,9.12382965046563,1.24775768787954,30209.7728299055,17.7233372268825,0
0.0972098282420556,9.12047152117477,1.24799535540679,30218.8417943551,17.7312003802038,0
0.0972258436748895,9.1190914439719,1.24809496578445,30222.5763366629,17.7344243224932,0
0.0972711245211909,9.11524427242003,1.24837864331758,30233.0102647877,17.7433883956559,0
0.0973134017875699,9.11172281052624,1.24864609957781,30242.5912766294,17.7515637676382,0
0.0973574166110603,9.10812589659735,1.24892704781032,30252.4080346827,17.759885027759,0
0.0973913759109641,9.10539718887155,1.24914545693448,30259.8760646797,17.7661780710271,0
0.0974349800583132,9.10195062063671,1.24942788167453,30269.3347287119,17.7741025032306,0
0.0974779129195777,9.098617595447,1.24970801957835,30278.509699081,17.7817403115063,0
0.0975242221792155,9.09508711236734,1.25001234436908,30288.2585567009,17.7898033070863,0
0.0975672081158659,9.09186778056705,1.25029671382528,30297.1757877159,17.79713131314,0
0.0976030998986834,9.08922088127551,1.25053546484267,30304.5273822867,17.8031389741263,0
0.097639403199739,9.08658051202244,1.25077810609271,30311.8789767064,17.8091162802744,0
0.0976804960212729,9.0836351883792,1.25105408818331,30320.1012677385,17.8157657130271,0
0.0977260315755033,9.08042351508612,1.25136146744529,30329.0933968317,17.8229946429556,0
0.097753585176611,9.07850593518714,1.25154821909789,30334.4755066761,17.8272999807238,0
0.0978069502216179,9.07484559108898,1.25191144647912,30344.7768373351,17.8354958311128,0
0.0978734114961538,9.07038219497531,1.25236645812526,30357.3882061769,17.84545035547,0
0.0979507605540517,9.06531437503878,1.2528993928362,30371.775222471,17.856700776334,0
0.0980269291593139,9.06045041962295,1.25342741474235,30385.6527206513,17.8674469609695,0
0.098109118198337,9.05533545904872,1.25400039358069,30400.3210962589,17.8786936632108,0
0.0981589963318287,9.05229582884333,1.25434959977662,30409.0749359828,17.8853511567476,0
0.0982307562842292,9.04800448280779,1.25485379165755,30421.4813726115,17.8947175040226,0
0.0983037799314351,9.04373268115018,1.25536883835405,30433.8878091818,17.9040035302404,0
0.0983785632329889,9.03945303200083,1.25589815648997,30446.3746485044,17.9132693432719,0
0.0984271053286255,9.03672462494035,1.25624265404711,30454.3660000297,17.9191573057494,0
0.0984761831328022,9.0340044379525,1.25659162556427,30462.3573515992,17.9250127250925,0
0.0985309427981469,9.03101352123486,1.25698173651169,30471.17215658,17.931433993524,0
0.0985908210369716,9.02779477888885,1.25740913061647,30480.6917450148,17.9383247741075,0
0.0986097406060319,9.02678872687872,1.25754433859613,30483.6743615414,17.9404744227158,0
0.0986795829693813,9.02311923624701,1.2580440982337,30494.5824972569,17.9482985332618,0
0.0987454330735505,9.01972175378684,1.25851612830137,30504.723556896,17.9555197231958,0
0.0988153306458565,9.01617923083438,1.25901795885361,30515.3407640449,17.9630260069388,0
0.0988528163819751,9.01430566312251,1.25928738798382,30520.9740766085,17.9669864681918,0
0.0989078488824786,9.01158742912278,1.25968327561714,30528.6711765132,17.9727205152472,0
0.0989634710775377,9.00887821415734,1.26008377757223,30534.9359895091,17.9784194380845,0
0.0990219196166015,9.00607153823694,1.26050498665941,30540.7619275682,17.9843039682912,0
0.0990839066870684,9.00313871277417,1.26095204350315,30546.6262302754,17.9904309483307,0
0.0991080561155756,9.00200803995834,1.261126297088,30548.8700770294,17.9927869739126,0
0.0991787562944441,8.99873537719127,1.2616366825301,30555.3604778097,17.9995873278715,0
0.0992494209483512,8.99551884644705,1.26214711106068,30561.7558641623,18.0062436204782,0
0.0993282266415126,8.99199391503518,1.262716615294,30568.7933132262,18.0135071276268,0
0.0993756817240315,8.98990199573561,1.26305966109904,30572.9852206848,18.01780254259,0
